수입 및 지출 현황,,,,,,,,
수입지출현황(고유사업),,,,,,,(단위:백만원),
구분,,,,2016년,2017년,2018년,2019년,2020년
수입,정부지원수입,직접지원,출연금,-,-,-,-,-
,,,보조금,298911,306922,318908,460819,3461315
,,,부담금,-,-,-,-,-
,,,이전수입,28186,31885,33696,39801,46540
,,,부대수입,-,-,-,-,-
,,간접지원,사업수입,-,-,-,-,-
,,,위탁수입,-,-,-,-,-
,,,독점수입,-,-,-,-,-
,,,부대수입,-,-,-,-,-
,,소계,,327097,338807,352604,500620,3507855
,기타사업수입,,,270,79,34,49,101
,부대수입,,,-,-,-,-,-
,출자금,,,-,-,-,-,-
,차입금,,,-,-,-,-,-
,기타,,,2414,812,749,664,187
,수입합계,,,329781,339698,353387,501333,3508143
지출,인건비,,,22208,25910,27559,30606,35706
,경상운영비,,,5322,7271,6424,11983,14867
,사업비,,,297460,307016,318916,458275,3458932
,차입상환금,,,-,-,-,-,-
,기타,,,4791,-499,488,469,-1362
,지출합계,,,329781,339698,353387,501333,3508143
